billing_account_id,service,sku,usage_start_time,usage_end_time,project,labels,system_labels,location,tags,price,transaction_type,seller_name,export_time,cost,currency,currency_conversion_rate,usage,credits,invoice,cost_type,adjustment_info,cost_at_list,cost_at_effective_price_default,cost_at_list_consumption_model,consumption_model
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""7C52-19D8-71EE"",
    ""description"": ""Cloud Healthcare""
  }
}","{
  ""sku"": {
    ""id"": ""CC30-381F-6E24"",
    ""description"": ""Structured Storage (US, multi-region)""
  }
}",2025-10-27 19:00:00.000000 UTC,2025-10-27 20:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""agentspace-workshops"",
    ""number"": ""701979622"",
    ""name"": ""agentspace-workshops"",
    ""labels"": [],
    ""ancestry_numbers"": ""/432673294728/925222666598/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/701979622"",
      ""display_name"": ""agentspace-workshops""
    }, {
      ""resource_name"": ""folders/925222666598"",
      ""display_name"": ""workshops""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us"",
    ""country"": ""US"",
    ""region"": null,
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.28617952"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.376552"",
    ""effective_price_default"": ""0.28617952"",
    ""list_price_consumption_model"": ""0.376552""
  }
}",GOOGLE,Google,2025-10-28 02:26:31.888356 UTC,0.000251,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""2522643792598.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.000877164"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.00033,0.000251,0.00033,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""7C52-19D8-71EE"",
    ""description"": ""Cloud Healthcare""
  }
}","{
  ""sku"": {
    ""id"": ""CC30-381F-6E24"",
    ""description"": ""Structured Storage (US, multi-region)""
  }
}",2025-10-28 00:00:00.000000 UTC,2025-10-28 01:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""agentspace-workshops"",
    ""number"": ""701979622"",
    ""name"": ""agentspace-workshops"",
    ""labels"": [],
    ""ancestry_numbers"": ""/432673294728/925222666598/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/701979622"",
      ""display_name"": ""agentspace-workshops""
    }, {
      ""resource_name"": ""folders/925222666598"",
      ""display_name"": ""workshops""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us"",
    ""country"": ""US"",
    ""region"": null,
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.28617952"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.376552"",
    ""effective_price_default"": ""0.28617952"",
    ""list_price_consumption_model"": ""0.376552""
  }
}",GOOGLE,Google,2025-10-28 09:20:33.146801 UTC,0.000295,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""2970728339587.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.00103297"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.000388,0.000295,0.000388,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""7C52-19D8-71EE"",
    ""description"": ""Cloud Healthcare""
  }
}","{
  ""sku"": {
    ""id"": ""CC30-381F-6E24"",
    ""description"": ""Structured Storage (US, multi-region)""
  }
}",2025-10-27 18:00:00.000000 UTC,2025-10-27 19:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""agentspace-workshops"",
    ""number"": ""701979622"",
    ""name"": ""agentspace-workshops"",
    ""labels"": [],
    ""ancestry_numbers"": ""/432673294728/925222666598/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/701979622"",
      ""display_name"": ""agentspace-workshops""
    }, {
      ""resource_name"": ""folders/925222666598"",
      ""display_name"": ""workshops""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us"",
    ""country"": ""US"",
    ""region"": null,
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.28617952"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.376552"",
    ""effective_price_default"": ""0.28617952"",
    ""list_price_consumption_model"": ""0.376552""
  }
}",GOOGLE,Google,2025-10-28 02:51:07.141975 UTC,0.000295,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""2970728705710.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.00103297"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.000388,0.000295,0.000388,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""7C52-19D8-71EE"",
    ""description"": ""Cloud Healthcare""
  }
}","{
  ""sku"": {
    ""id"": ""CC30-381F-6E24"",
    ""description"": ""Structured Storage (US, multi-region)""
  }
}",2025-10-27 21:00:00.000000 UTC,2025-10-27 22:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""agentspace-workshops"",
    ""number"": ""701979622"",
    ""name"": ""agentspace-workshops"",
    ""labels"": [],
    ""ancestry_numbers"": ""/432673294728/925222666598/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/701979622"",
      ""display_name"": ""agentspace-workshops""
    }, {
      ""resource_name"": ""folders/925222666598"",
      ""display_name"": ""workshops""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us"",
    ""country"": ""US"",
    ""region"": null,
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.28617952"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.376552"",
    ""effective_price_default"": ""0.28617952"",
    ""list_price_consumption_model"": ""0.376552""
  }
}",GOOGLE,Google,2025-10-28 03:53:29.064855 UTC,0.00025,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""2513565847403.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.000874007"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.000329,0.00025,0.000329,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""7C52-19D8-71EE"",
    ""description"": ""Cloud Healthcare""
  }
}","{
  ""sku"": {
    ""id"": ""CC30-381F-6E24"",
    ""description"": ""Structured Storage (US, multi-region)""
  }
}",2025-10-27 23:00:00.000000 UTC,2025-10-28 00:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""agentspace-workshops"",
    ""number"": ""701979622"",
    ""name"": ""agentspace-workshops"",
    ""labels"": [],
    ""ancestry_numbers"": ""/432673294728/925222666598/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/701979622"",
      ""display_name"": ""agentspace-workshops""
    }, {
      ""resource_name"": ""folders/925222666598"",
      ""display_name"": ""workshops""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us"",
    ""country"": ""US"",
    ""region"": null,
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.28617952"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.376552"",
    ""effective_price_default"": ""0.28617952"",
    ""list_price_consumption_model"": ""0.376552""
  }
}",GOOGLE,Google,2025-10-28 10:35:24.842588 UTC,6.9e-05,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""697295957487.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.000242461"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",9.1e-05,6.9e-05,9.1e-05,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""7C52-19D8-71EE"",
    ""description"": ""Cloud Healthcare""
  }
}","{
  ""sku"": {
    ""id"": ""CC30-381F-6E24"",
    ""description"": ""Structured Storage (US, multi-region)""
  }
}",2025-10-28 03:00:00.000000 UTC,2025-10-28 04:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""agentspace-workshops"",
    ""number"": ""701979622"",
    ""name"": ""agentspace-workshops"",
    ""labels"": [],
    ""ancestry_numbers"": ""/432673294728/925222666598/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/701979622"",
      ""display_name"": ""agentspace-workshops""
    }, {
      ""resource_name"": ""folders/925222666598"",
      ""display_name"": ""workshops""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us"",
    ""country"": ""US"",
    ""region"": null,
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.28617952"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.376552"",
    ""effective_price_default"": ""0.28617952"",
    ""list_price_consumption_model"": ""0.376552""
  }
}",GOOGLE,Google,2025-10-28 09:20:26.245516 UTC,0.00025,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""2521818063448.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.000876877"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.00033,0.00025,0.00033,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""7C52-19D8-71EE"",
    ""description"": ""Cloud Healthcare""
  }
}","{
  ""sku"": {
    ""id"": ""CC30-381F-6E24"",
    ""description"": ""Structured Storage (US, multi-region)""
  }
}",2025-10-28 01:00:00.000000 UTC,2025-10-28 02:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""agentspace-workshops"",
    ""number"": ""701979622"",
    ""name"": ""agentspace-workshops"",
    ""labels"": [],
    ""ancestry_numbers"": ""/432673294728/925222666598/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/701979622"",
      ""display_name"": ""agentspace-workshops""
    }, {
      ""resource_name"": ""folders/925222666598"",
      ""display_name"": ""workshops""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us"",
    ""country"": ""US"",
    ""region"": null,
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.28617952"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.376552"",
    ""effective_price_default"": ""0.28617952"",
    ""list_price_consumption_model"": ""0.376552""
  }
}",GOOGLE,Google,2025-10-28 09:20:26.245516 UTC,9.2e-05,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""933303740105.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.000324525"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.000122,9.2e-05,0.000122,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""7C52-19D8-71EE"",
    ""description"": ""Cloud Healthcare""
  }
}","{
  ""sku"": {
    ""id"": ""CC30-381F-6E24"",
    ""description"": ""Structured Storage (US, multi-region)""
  }
}",2025-10-28 02:00:00.000000 UTC,2025-10-28 03:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""agentspace-workshops"",
    ""number"": ""701979622"",
    ""name"": ""agentspace-workshops"",
    ""labels"": [],
    ""ancestry_numbers"": ""/432673294728/925222666598/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/701979622"",
      ""display_name"": ""agentspace-workshops""
    }, {
      ""resource_name"": ""folders/925222666598"",
      ""display_name"": ""workshops""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us"",
    ""country"": ""US"",
    ""region"": null,
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.28617952"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.376552"",
    ""effective_price_default"": ""0.28617952"",
    ""list_price_consumption_model"": ""0.376552""
  }
}",GOOGLE,Google,2025-10-28 10:20:13.647133 UTC,0.000295,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""2970728085215.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.00103297"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.000388,0.000295,0.000388,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""7C52-19D8-71EE"",
    ""description"": ""Cloud Healthcare""
  }
}","{
  ""sku"": {
    ""id"": ""CC30-381F-6E24"",
    ""description"": ""Structured Storage (US, multi-region)""
  }
}",2025-10-27 23:00:00.000000 UTC,2025-10-28 00:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""agentspace-workshops"",
    ""number"": ""701979622"",
    ""name"": ""agentspace-workshops"",
    ""labels"": [],
    ""ancestry_numbers"": ""/432673294728/925222666598/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/701979622"",
      ""display_name"": ""agentspace-workshops""
    }, {
      ""resource_name"": ""folders/925222666598"",
      ""display_name"": ""workshops""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us"",
    ""country"": ""US"",
    ""region"": null,
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.28617952"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.376552"",
    ""effective_price_default"": ""0.28617952"",
    ""list_price_consumption_model"": ""0.376552""
  }
}",GOOGLE,Google,2025-10-28 05:36:18.890359 UTC,0.000226,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""2273432328277.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.000790509"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.000297,0.000226,0.000297,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""7C52-19D8-71EE"",
    ""description"": ""Cloud Healthcare""
  }
}","{
  ""sku"": {
    ""id"": ""CC30-381F-6E24"",
    ""description"": ""Structured Storage (US, multi-region)""
  }
}",2025-10-28 01:00:00.000000 UTC,2025-10-28 02:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""agentspace-workshops"",
    ""number"": ""701979622"",
    ""name"": ""agentspace-workshops"",
    ""labels"": [],
    ""ancestry_numbers"": ""/432673294728/925222666598/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/701979622"",
      ""display_name"": ""agentspace-workshops""
    }, {
      ""resource_name"": ""folders/925222666598"",
      ""display_name"": ""workshops""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us"",
    ""country"": ""US"",
    ""region"": null,
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.28617952"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.376552"",
    ""effective_price_default"": ""0.28617952"",
    ""list_price_consumption_model"": ""0.376552""
  }
}",GOOGLE,Google,2025-10-28 10:35:24.842588 UTC,0.000202,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""2037424519566.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.000708445"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.000266,0.000202,0.000266,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""7C52-19D8-71EE"",
    ""description"": ""Cloud Healthcare""
  }
}","{
  ""sku"": {
    ""id"": ""CC30-381F-6E24"",
    ""description"": ""Structured Storage (US, multi-region)""
  }
}",2025-10-27 22:00:00.000000 UTC,2025-10-27 23:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""agentspace-workshops"",
    ""number"": ""701979622"",
    ""name"": ""agentspace-workshops"",
    ""labels"": [],
    ""ancestry_numbers"": ""/432673294728/925222666598/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/701979622"",
      ""display_name"": ""agentspace-workshops""
    }, {
      ""resource_name"": ""folders/925222666598"",
      ""display_name"": ""workshops""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us"",
    ""country"": ""US"",
    ""region"": null,
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.28617952"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.376552"",
    ""effective_price_default"": ""0.28617952"",
    ""list_price_consumption_model"": ""0.376552""
  }
}",GOOGLE,Google,2025-10-28 06:42:03.129564 UTC,0.000295,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""2970728269256.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.00103297"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",0.000388,0.000295,0.000388,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""7C52-19D8-71EE"",
    ""description"": ""Cloud Healthcare""
  }
}","{
  ""sku"": {
    ""id"": ""CC30-381F-6E24"",
    ""description"": ""Structured Storage (US, multi-region)""
  }
}",2025-10-27 17:00:00.000000 UTC,2025-10-27 18:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""agentspace-workshops"",
    ""number"": ""701979622"",
    ""name"": ""agentspace-workshops"",
    ""labels"": [],
    ""ancestry_numbers"": ""/432673294728/925222666598/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/701979622"",
      ""display_name"": ""agentspace-workshops""
    }, {
      ""resource_name"": ""folders/925222666598"",
      ""display_name"": ""workshops""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us"",
    ""country"": ""US"",
    ""region"": null,
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.28617952"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.376552"",
    ""effective_price_default"": ""0.28617952"",
    ""list_price_consumption_model"": ""0.376552""
  }
}",GOOGLE,Google,2025-10-28 02:51:07.141975 UTC,6.8e-05,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""684092804732.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.00023787"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",8.9e-05,6.8e-05,8.9e-05,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
016A23-B44860-7A1B7F,"{
  ""service"": {
    ""id"": ""7C52-19D8-71EE"",
    ""description"": ""Cloud Healthcare""
  }
}","{
  ""sku"": {
    ""id"": ""CC30-381F-6E24"",
    ""description"": ""Structured Storage (US, multi-region)""
  }
}",2025-10-27 19:00:00.000000 UTC,2025-10-27 20:00:00.000000 UTC,"{
  ""project"": {
    ""id"": ""agentspace-workshops"",
    ""number"": ""701979622"",
    ""name"": ""agentspace-workshops"",
    ""labels"": [],
    ""ancestry_numbers"": ""/432673294728/925222666598/"",
    ""ancestors"": [{
      ""resource_name"": ""projects/701979622"",
      ""display_name"": ""agentspace-workshops""
    }, {
      ""resource_name"": ""folders/925222666598"",
      ""display_name"": ""workshops""
    }, {
      ""resource_name"": ""organizations/432673294728"",
      ""display_name"": ""buildthe.cloud""
    }]
  }
}","{
  ""labels"": []
}","{
  ""system_labels"": []
}","{
  ""location"": {
    ""location"": ""us"",
    ""country"": ""US"",
    ""region"": null,
    ""zone"": null
  }
}","{
  ""tags"": []
}","{
  ""price"": {
    ""effective_price"": ""0.28617952"",
    ""tier_start_amount"": ""0"",
    ""unit"": ""gibibyte month"",
    ""pricing_unit_quantity"": ""1"",
    ""list_price"": ""0.376552"",
    ""effective_price_default"": ""0.28617952"",
    ""list_price_consumption_model"": ""0.376552""
  }
}",GOOGLE,Google,2025-10-28 05:13:04.115683 UTC,4.4e-05,EUR,0.85580000000013279,"{
  ""usage"": {
    ""amount"": ""448084785010.0"",
    ""unit"": ""byte-seconds"",
    ""amount_in_pricing_units"": ""0.000155806"",
    ""pricing_unit"": ""gibibyte month""
  }
}","{
  ""credits"": []
}","{
  ""invoice"": {
    ""month"": ""202510"",
    ""publisher_type"": ""GOOGLE""
  }
}",regular,"{
  ""adjustment_info"": {
    ""id"": null,
    ""description"": null,
    ""mode"": null,
    ""type"": null
  }
}",5.8e-05,4.4e-05,5.8e-05,"{
  ""consumption_model"": {
    ""id"": ""7754-699E-0EBF"",
    ""description"": ""Default""
  }
}"
